host,proc,mem,state
crisnd0744,-0.4729328779,-2.2081144474,Normal
crisnd9451,-1.5863810129,-1.9503876528,Normal
crisnd5413,-1.7131597392,-0.3524674444,Normal
crisnd1530,-0.6088497696,-0.7800770327,Normal
crisnd4449,-1.0115840079,-2.7615675136,Normal
crisnd7058,-0.9238597986,0.5224399558,Normal
crisnd9715,-2.5642515058,-2.059519606,Normal
crisnd2567,0.9919837661,1.0258997633,Infected
crisnd3864,0.0042424428,-0.3799371402,Normal
crisnd4020,-0.3505699537,-0.5367926489,Normal
crisnd5642,-0.1582070518,2.2785804552,Infected
crisnd1637,-0.4038610237,-0.6692296212,Normal
crisnd0269,-0.3744249004,-0.7481824828,Normal
crisnd0496,0.9165017283,0.0258691402,Normal
crisnd8233,-3.1048760343,-0.6211549575,Normal
crisnd2139,-1.6458488584,-1.5895849535,Normal
crisnd9151,-0.8795752714,-0.1115302805,Normal
crisnd1945,1.01591339,1.0663209408,Infected
crisnd9340,-0.4484055985,0.4552257915,Normal
crisnd8705,1.4971828447,1.7073786817,Infected
crisnd9674,-1.5836176828,-0.3732676959,Normal
crisnd0203,-0.3938691872,-0.7597114567,Normal
crisnd7824,0.029212079,-0.4085246843,Infected
crisnd1220,-0.1632627975,0.9115576672,Normal
crisnd2183,-0.393958172,-2.1121859366,Normal
crisnd8195,-0.0894970036,-0.4670404724,Normal
crisnd0576,-0.2018837176,0.9819825161,Infected
crisnd7355,-0.1485421123,-1.953089602,Normal
crisnd1516,0.7733662554,0.9454942145,Normal
crisnd4096,-0.72277435,-0.0750657754,Normal
crisnd0743,0.5857340538,-2.7603941243,Normal
crisnd8209,-1.1365934545,-1.2499458353,Normal
crisnd5961,-0.7019502694,-0.0974157091,Normal
crisnd7817,-1.6246049859,0.2946169198,Normal
crisnd7156,0.0243867653,-0.9206747317,Normal
crisnd1503,-0.5841889416,-0.7296039273,Normal
crisnd9429,-2.6589422186,-1.7243933586,Normal
crisnd3975,1.5291744955,0.9704017962,Infected
crisnd8305,-1.7276244567,-3.3398210012,Normal
crisnd3961,0.5274940327,1.5606323015,Infected
crisnd2187,0.9555064559,1.4360654648,Infected
crisnd8383,0.3843046856,-1.112275556,Normal
crisnd1457,-0.4373012425,1.5769594047,Infected
crisnd5392,2.2925770342,1.4635950657,Infected
crisnd6090,-1.5497981798,-1.8575149271,Normal
crisnd7018,0.035862199,-1.2829453184,Normal
crisnd8743,0.7563929688,-1.8933366282,Normal
crisnd9102,-2.7922980547,-0.9764664962,Normal
crisnd9040,-1.3931552322,-0.0098132992,Normal
crisnd5175,0.1756707253,-0.830431008,Normal
crisnd7687,1.2129141773,0.2219080608,Infected
crisnd7701,1.2020277174,0.91799421,Infected
crisnd6544,-1.4041716173,0.3284206268,Normal
crisnd4985,-0.2559083073,0.2606094159,Normal
crisnd2674,-1.0233365331,-0.2933634233,Normal
crisnd7299,-0.4356226721,-0.0081720837,Normal
crisnd5379,-1.9946294995,-0.0712101359,Normal
crisnd8104,-2.9218032769,-1.155082288,Normal
crisnd3786,-1.2202421401,-0.5846840627,Normal
crisnd2831,-2.3795076304,-1.2101693127,Normal
crisnd2173,0.140137253,2.2982564481,Infected
crisnd9198,0.1013425595,-0.332670092,Infected
crisnd1201,-0.3655039533,-0.5191179816,Normal
crisnd5814,-0.9729835112,-0.3493898677,Normal
crisnd3181,0.0539177232,-1.1193751734,Normal
crisnd2135,-0.4252059103,-0.8515093035,Normal
crisnd4491,1.3082034906,2.5698503064,Infected
crisnd4774,-0.6540994512,0.0575874868,Normal
crisnd8006,-0.0427416201,-2.5490351845,Normal
crisnd3879,-3.1516754062,-1.7770183358,Normal
crisnd1364,1.3052190042,-0.7167742844,Normal
crisnd2812,-0.4569786853,-0.434895285,Normal
crisnd6832,-0.5364776152,-0.8461762518,Normal
crisnd3134,-2.4582676361,,Normal
crisnd9117,-0.0486890149,,Normal
crisnd7987,-0.2230831092,,Normal
crisnd1693,2.384643615,,Infected
crisnd7378,0.9910204913,,Infected
crisnd7025,-2.8953393589,,Normal
crisnd7671,2.0185197997,,Infected
crisnd0881,-1.7071789467,,Normal
crisnd4871,2.051580088,,Infected
crisnd9658,-2.4982929484,,Normal
crisnd3537,0.8540547022,,Infected
crisnd4976,-0.8342976311,,Normal
crisnd2175,-1.2191047469,,Normal
crisnd8663,-2.8322914137,,Normal
crisnd2242,-0.507614159,,Normal
crisnd5209,-0.0215923863,,Normal
crisnd6292,-1.3379927444,,Normal
crisnd4493,-1.6766432781,,Normal
crisnd2808,-2.3990326643,,Normal
crisnd9221,-0.9310054499,,Normal
crisnd0979,-0.2751096183,,Normal
crisnd1677,1.3624929628,,Infected
crisnd3800,0.6703735171,,Infected
crisnd1072,-0.5759735211,,Normal
crisnd1335,-1.001164541,,Normal
crisnd0874,-1.7813258878,,Normal
crisnd1255,1.9063382959,,Normal
crisnd4099,-0.4994692308,,Normal
crisnd4175,-1.3715847649,,Normal
crisnd5797,-0.8689046349,,Normal
crisnd5436,-0.1141163766,,Infected
crisnd0698,-0.825797098,,Normal
crisnd2476,-0.1357359411,,Normal
crisnd8668,-2.1581982115,,Normal
crisnd8314,-1.1536706664,,Normal
crisnd1814,2.007416428,,Infected
crisnd1262,-0.3224822295,,Normal
crisnd4154,-0.2953248577,,Normal
crisnd2556,-0.5086756815,,Normal
crisnd7606,-0.2696106132,,Normal
crisnd2485,-0.7035661743,,Normal
crisnd5284,-1.0826857817,,Normal
crisnd4262,-1.3746040212,,Normal
crisnd6260,-1.0926814999,,Normal
crisnd3041,0.1990401604,,Normal
crisnd9959,0.267240163,,Normal
crisnd4908,1.6675400173,,Infected
crisnd5853,-1.4386533916,,Normal
crisnd6669,0.9440029083,,Normal
crisnd6827,-0.7010909771,,Normal
crisnd1782,0.7217113297,,Infected
crisnd0336,-0.9295401403,,Normal
crisnd5017,-0.9149998258,,Normal
crisnd7055,-1.5197539474,,Normal
crisnd1035,-0.8315480998,,Normal
crisnd2312,-0.3103488687,,Normal
crisnd4528,-0.8913754622,,Normal
crisnd1664,2.6530768368,,Infected
crisnd9076,-1.3093663336,,Normal
crisnd1950,-1.3162721351,,Normal
crisnd1002,-0.7092829711,,Normal
crisnd0548,0.734095538,,Infected
crisnd8256,-1.9392437962,,Normal
crisnd8738,-1.4578564099,,Normal
crisnd5780,-1.0588276603,,Normal
crisnd0529,-2.4909809165,,Normal
crisnd3421,0.1269606972,,Normal
crisnd1001,-2.4137851983,,Normal
crisnd2406,-0.6088296858,,Normal
crisnd4008,-0.5143285515,,Normal
crisnd3374,1.3724296501,,Infected
crisnd0950,1.4361456174,,Infected
crisnd5231,0.4451984181,,Normal
crisnd0518,-1.3983968191,,Normal
crisnd9585,0.0396519663,,Normal
crisnd9712,-0.9256140526,,Infected
crisnd2049,-0.5746906809,,Normal
crisnd4379,0.5678989985,,Normal
crisnd9604,0.8009546078,,Infected
crisnd2871,0.3534484887,,Normal
crisnd8840,-1.9009372322,,Normal
crisnd6251,-1.0371846564,,Normal
crisnd4789,-1.0372077315,,Normal
crisnd2781,-0.066644025,,Normal
crisnd7861,-2.6760033341,,Normal
crisnd9837,-1.8374463177,,Normal
crisnd9591,-0.2887586949,,Normal
crisnd5009,-0.044904868,,Infected
crisnd6781,0.8863708316,,Normal
crisnd8829,0.7120931291,,Normal
crisnd2131,-0.9195706832,,Normal
crisnd4430,2.0479215632,,Infected
crisnd7311,0.8411228358,,Normal
crisnd5077,1.5409426655,,Normal
crisnd0004,-0.9575347635,,Normal
crisnd4782,2.084722888,,Infected
crisnd6425,,,Normal
crisnd5270,,,Normal
crisnd6690,,,Normal
crisnd9412,,,Normal
crisnd4823,,,Normal
crisnd2559,,,Normal
crisnd0422,,,Normal
crisnd7909,,,Normal
crisnd5980,,,Normal
crisnd7760,,,Normal
crisnd7144,,,Normal
crisnd6760,,,Normal
crisnd5037,,,Infected
crisnd5784,,,Infected
crisnd8099,,,Infected
crisnd7588,,,Normal
crisnd4025,,,Infected
